,movement,method,actualMax,sets1,reps1,weight1,targetReps1,sets2,reps2,weight2,targetReps2,sets3,reps3,weight3,targetReps3,sets4,reps4,weight4,targetReps4,sets5,reps5,weight5,targetReps5,sets6,reps6,weight6,targetReps6,sets7,reps7,weight7,targetReps7,sets8,reps8,weight8,targetReps8,sets9,reps9,weight9,targetReps9
0,ss incline chain,9supp,,4,8,70.0,8,4,7,72.5,7,4,6,75.0,6,4,7,74.0,7,4,6,76.5,6,4,5,79.0,5,4,6,79.0,6,4,5,81.0,5,4,4,83.0,4
1,bandbell bench,9hyp,,3,12,65.0,14,3,11,67.5,13,3,10,70.0,12,3,11,67.5,13,3,10,70.0,12,3,9,72.5,11,3,10,70.0,12,3,9,72.5,11,3,8,75.0,10
2,squat,bandtech,262.5,3,3,70.0,,3,2,77.5,,3,1,85.0,,2,3,72.5,,2,2,80.0,,2,1,87.5,,1,3,75.0,,1,2,82.5,,1,1,90.0,
3,front squat,9str,175,4,5,72.5,9,4,4,77.5,7,4,3,82.5,5,4,4,77.5,7,4,3,82.5,5,4,2,87.5,3,4,3,82.5,5,4,2,87.5,3,4,1,92.5,2
4,tsnumai squat,9supp,,3,8,70.0,8,3,7,72.5,7,3,6,75.0,6,3,7,74.0,7,3,6,76.5,6,3,5,79.0,5,3,6,79.0,6,3,5,81.0,5,3,4,83.0,4
5,sumo,bandtech,285,3,3,70.0,,3,2,77.5,,3,1,85.0,,2,3,72.5,,2,2,80.0,,2,1,87.5,,1,3,75.0,,1,2,82.5,,1,1,90.0,
6,trap,9supp,313,3,8,70.0,8,3,7,72.5,7,3,6,75.0,6,3,7,74.0,7,3,6,76.5,6,3,5,79.0,5,3,6,79.0,6,3,5,81.0,5,3,4,83.0,4
7,seal row,9hyp,104,4,12,65.0,14,4,11,67.5,13,4,10,70.0,12,4,11,67.5,13,4,10,70.0,12,4,9,72.5,11,4,10,70.0,12,4,9,72.5,11,4,8,75.0,10
8,standing mil,9hyp,36,3,12,65.0,14,3,11,67.5,13,3,10,70.0,12,3,11,67.5,13,3,10,70.0,12,3,9,72.5,11,3,10,70.0,12,3,9,72.5,11,3,8,75.0,10
9,pin press,9supp,,4,8,70.0,8,4,7,72.5,7,4,6,75.0,6,4,7,74.0,7,4,6,76.5,6,4,5,79.0,5,4,6,79.0,6,4,5,81.0,5,4,4,83.0,4
10,ssb spider,9str,,5,5,72.5,9,5,4,77.5,7,5,3,82.5,5,5,4,77.5,7,5,3,82.5,5,5,2,87.5,3,5,3,82.5,5,5,2,87.5,3,5,1,92.5,2
11,goodmorning,9supp,,4,8,70.0,8,4,7,72.5,7,4,6,75.0,6,4,7,74.0,7,4,6,76.5,6,4,5,79.0,5,4,6,79.0,6,4,5,81.0,5,4,4,83.0,4
12,pendlay row,9supp,95,5,8,70.0,8,5,7,72.5,7,5,6,75.0,6,5,7,74.0,7,5,6,76.5,6,5,5,79.0,5,5,6,79.0,6,5,5,81.0,5,5,4,83.0,4
13,meadows,9hyp,70,4,12,65.0,14,4,11,67.5,13,4,10,70.0,12,4,11,67.5,13,4,10,70.0,12,4,9,72.5,11,4,10,70.0,12,4,9,72.5,11,4,8,75.0,10
